Plate.ID,Worm,Strain,Treatment,Death.Date,Cause ,D1,Age ,Event,Exp
13,8,DAF16,DAF-2,15-May,W,14-Apr,31,0,0
13,9,DAF16,DAF-2,22-May,D,14-Apr,38,1,0
13,10,DAF16,DAF-2,23-May,D,14-Apr,39,1,0
14,1,DAF16,DAF-2,22-Apr,M,14-Apr,8,1,0
14,2,DAF16,DAF-2,26-Apr,M,14-Apr,12,1,0
14,3,DAF16,DAF-2,28-Apr,M,14-Apr,14,1,0
14,4,DAF16,DAF-2,02-May,M,14-Apr,18,1,0
14,5,DAF16,DAF-2,15-May,D,14-Apr,31,1,0
14,6,DAF16,DAF-2,18-May,D,14-Apr,34,1,0
14,7,DAF16,DAF-2,19-May,D,14-Apr,35,1,0
14,8,DAF16,DAF-2,22-May,D,14-Apr,38,1,0
14,9,DAF16,DAF-2,23-May,D,14-Apr,39,1,0
14,10,DAF16,DAF-2,28-May,D,14-Apr,44,1,0
15,1,DAF16,EV,30-Apr,W,14-Apr,16,0,0
15,2,DAF16,EV,01-May,L,14-Apr,17,0,0
15,3,DAF16,EV,15-May,D,14-Apr,31,1,0
15,4,DAF16,EV,17-May,D,14-Apr,33,1,0
15,5,DAF16,EV,18-May,D,14-Apr,34,1,0
15,6,DAF16,EV,21-May,D,14-Apr,37,1,0
15,7,DAF16,EV,21-May,L,14-Apr,37,0,0
15,8,DAF16,EV,22-May,D,14-Apr,38,1,0
15,9,DAF16,EV,23-May,D,14-Apr,39,1,0
15,10,DAF16,EV,24-May,D,14-Apr,40,1,0
16,1,DAF16,EV,24-Apr,W,14-Apr,10,0,0
16,2,DAF16,EV,27-Apr,M,14-Apr,13,1,0
16,3,DAF16,EV,29-Apr,M,14-Apr,15,1,0
16,4,DAF16,EV,11-May,D,14-Apr,27,1,0
16,5,DAF16,EV,16-May,D,14-Apr,32,1,0
16,6,DAF16,EV,18-May,D,14-Apr,34,1,0
16,7,DAF16,EV,19-May,D,14-Apr,35,1,0
16,8,DAF16,EV,21-May,D,14-Apr,37,1,0
16,9,DAF16,EV,22-May,D,14-Apr,38,1,0
16,10,DAF16,EV,22-May,D,14-Apr,38,1,0
17,1,DAF16,EV,25-Apr,M,14-Apr,11,1,0
17,2,DAF16,EV,26-Apr,M,14-Apr,12,1,0
17,3,DAF16,EV,29-Apr,M,14-Apr,15,1,0
17,4,DAF16,EV,30-Apr,M,14-Apr,16,1,0
17,5,DAF16,EV,14-May,D,14-Apr,30,1,0
17,6,DAF16,EV,17-May,D,14-Apr,33,1,0
17,7,DAF16,EV,19-May,D,14-Apr,35,1,0
17,8,DAF16,EV,20-May,D,14-Apr,36,1,0
17,9,DAF16,EV,21-May,D,14-Apr,37,1,0
17,10,DAF16,EV,23-May,D,14-Apr,39,1,0
18,1,DAF16,DAF-2,27-Apr,M,14-Apr,13,1,0
18,2,DAF16,DAF-2,30-Apr,M,14-Apr,16,1,0
18,3,DAF16,DAF-2,06-May,D,14-Apr,22,1,0
18,4,DAF16,DAF-2,17-May,D,14-Apr,33,1,0
18,5,DAF16,DAF-2,20-May,D,14-Apr,36,1,0
18,6,DAF16,DAF-2,22-May,D,14-Apr,38,1,0
18,7,DAF16,DAF-2,22-May,D,14-Apr,38,1,0
18,8,DAF16,DAF-2,23-May,D,14-Apr,39,1,0
18,9,DAF16,DAF-2,24-May,D,14-Apr,40,1,0
18,10,DAF16,DAF-2,24-May,D,14-Apr,40,1,0
19,1,DAF16,EV,25-Apr,M,14-Apr,11,1,0
19,2,DAF16,EV,27-Apr,M,14-Apr,13,1,0
19,3,DAF16,EV,27-Apr,M,14-Apr,13,1,0
19,4,DAF16,EV,29-Apr,M,14-Apr,15,1,0
19,5,DAF16,EV,30-Apr,M,14-Apr,16,1,0
19,6,DAF16,EV,21-May,D,14-Apr,37,1,0
19,7,DAF16,EV,22-May,D,14-Apr,38,1,0
19,8,DAF16,EV,22-May,D,14-Apr,38,1,0
19,9,DAF16,EV,23-May,D,14-Apr,39,1,0
19,10,DAF16,EV,26-May,D,14-Apr,42,1,0
20,1,DAF16,DAF-2,30-Apr,M,14-Apr,16,1,0
20,2,DAF16,DAF-2,02-May,M,14-Apr,18,1,0
20,3,DAF16,DAF-2,02-May,M,14-Apr,18,1,0
20,4,DAF16,DAF-2,03-May,M,14-Apr,19,1,0
20,5,DAF16,DAF-2,17-May,D,14-Apr,33,1,0
20,6,DAF16,DAF-2,22-May,D,14-Apr,38,1,0
20,7,DAF16,DAF-2,22-May,D,14-Apr,38,1,0
20,8,DAF16,DAF-2,22-May,D,14-Apr,38,1,0
20,9,DAF16,DAF-2,24-May,D,14-Apr,40,1,0
20,10,DAF16,DAF-2,26-May,D,14-Apr,42,1,0
21,1,DAF16,DAF-2,27-Apr,M,14-Apr,13,1,0
21,2,DAF16,DAF-2,03-May,W,14-Apr,19,0,0
21,3,DAF16,DAF-2,07-May,E,14-Apr,23,0,1
21,4,DAF16,DAF-2,11-May,W,14-Apr,27,0,0
21,5,DAF16,DAF-2,16-May,D,14-Apr,32,1,0
21,6,DAF16,DAF-2,19-May,D,14-Apr,35,1,0
21,7,DAF16,DAF-2,20-May,D,14-Apr,36,1,0
21,8,DAF16,DAF-2,22-May,D,14-Apr,38,1,0
21,9,DAF16,DAF-2,23-May,D,14-Apr,39,1,0
21,10,DAF16,DAF-2,30-May,D,14-Apr,46,1,0
22,1,DAF16,EV,27-Apr,M,14-Apr,13,1,0
22,2,DAF16,EV,30-Apr,M,14-Apr,16,1,0
22,3,DAF16,EV,14-May,D,14-Apr,30,1,0
22,4,DAF16,EV,16-May,D,14-Apr,32,1,0
22,5,DAF16,EV,18-May,D,14-Apr,34,1,0
22,6,DAF16,EV,18-May,D,14-Apr,34,1,0
22,7,DAF16,EV,18-May,D,14-Apr,34,1,0
22,8,DAF16,EV,20-May,D,14-Apr,36,1,0
22,9,DAF16,EV,20-May,D,14-Apr,36,1,0
22,10,DAF16,EV,21-May,D,14-Apr,37,1,0
23,1,DAF16,DAF-2,27-Apr,M,14-Apr,13,1,0
23,2,DAF16,DAF-2,11-May,D,14-Apr,27,1,0
23,3,DAF16,DAF-2,15-May,D,14-Apr,31,1,0
23,4,DAF16,DAF-2,17-May,D,14-Apr,33,1,0
23,5,DAF16,DAF-2,20-May,D,14-Apr,36,1,0
23,6,DAF16,DAF-2,21-May,D,14-Apr,37,1,0
23,7,DAF16,DAF-2,22-May,D,14-Apr,38,1,0
23,8,DAF16,DAF-2,22-May,D,14-Apr,38,1,0
23,9,DAF16,DAF-2,26-May,D,14-Apr,42,1,0
23,10,DAF16,DAF-2,31-May,D,14-Apr,47,1,0
24,1,DAF16,EV,28-Apr,M,14-Apr,14,1,0
24,2,DAF16,EV,29-Apr,M,14-Apr,15,1,0
24,3,DAF16,EV,30-Apr,M,14-Apr,16,1,0
24,4,DAF16,EV,15-May,D,14-Apr,31,1,0
24,5,DAF16,EV,15-May,D,14-Apr,31,1,0
24,6,DAF16,EV,21-May,D,14-Apr,37,1,0
24,7,DAF16,EV,21-May,D,14-Apr,37,1,0
24,8,DAF16,EV,22-May,D,14-Apr,38,1,0
24,9,DAF16,EV,22-May,D,14-Apr,38,1,0
24,10,DAF16,EV,22-May,L,14-Apr,38,0,0
25,1,DAF16,DAF-2,19-Apr,M,14-Apr,5,1,0
25,2,DAF16,DAF-2,26-Apr,M,14-Apr,12,1,0
25,3,DAF16,DAF-2,26-Apr,M,14-Apr,12,1,0
25,4,DAF16,DAF-2,27-Apr,M,14-Apr,13,1,0
25,5,DAF16,DAF-2,28-Apr,M,14-Apr,14,1,0
25,6,DAF16,DAF-2,30-Apr,M,14-Apr,16,1,0
25,7,DAF16,DAF-2,02-May,E,14-Apr,18,0,1
25,8,DAF16,DAF-2,10-May,D,14-Apr,26,1,0
25,9,DAF16,DAF-2,23-May,D,14-Apr,39,1,0
25,10,DAF16,DAF-2,25-May,D,14-Apr,41,1,0
26,1,DAF16,EV,18-Apr,L,14-Apr,4,0,0
26,2,DAF16,EV,28-Apr,M,14-Apr,14,1,0
26,3,DAF16,EV,04-May,W,14-Apr,20,0,0
26,4,DAF16,EV,11-May,D,14-Apr,27,1,0
26,5,DAF16,EV,12-May,D,14-Apr,28,1,0
26,6,DAF16,EV,13-May,D,14-Apr,29,1,0
26,7,DAF16,EV,18-May,D,14-Apr,34,1,0
26,8,DAF16,EV,20-May,D,14-Apr,36,1,0
26,9,DAF16,EV,21-May,D,14-Apr,37,1,0
26,10,DAF16,EV,25-May,D,14-Apr,41,1,0
1,1,N2,DAF-2,29-Apr,M,14-Apr,15,1,0
1,2,N2,DAF-2,29-Apr,M,14-Apr,15,1,0
1,3,N2,DAF-2,25-May,D,14-Apr,41,1,0
1,4,N2,DAF-2,27-May,D,14-Apr,43,1,0
1,5,N2,DAF-2,02-Jun,D,14-Apr,49,1,0
1,6,N2,DAF-2,06-Jun,D,14-Apr,53,1,0
1,7,N2,DAF-2,08-Jun,D,14-Apr,55,1,0
1,8,N2,DAF-2,10-Jun,D,14-Apr,57,1,0
1,9,N2,DAF-2,13-Jun,D,14-Apr,60,1,0
1,10,N2,DAF-2,28-Jun,D,14-Apr,75,1,0
2,1,N2,DAF-2,24-May,D,14-Apr,40,1,0
2,2,N2,DAF-2,28-May,D,14-Apr,44,1,0
2,3,N2,DAF-2,03-Jun,D,14-Apr,50,1,0
2,4,N2,DAF-2,06-Jun,D,14-Apr,53,1,0
2,5,N2,DAF-2,06-Jun,D,14-Apr,53,1,0
2,6,N2,DAF-2,11-Jun,D,14-Apr,58,1,0
2,7,N2,DAF-2,11-Jun,D,14-Apr,58,1,0
2,8,N2,DAF-2,13-Jun,D,14-Apr,60,1,0
2,9,N2,DAF-2,16-Jun,D,14-Apr,63,1,0
2,10,N2,DAF-2,17-Jun,D,14-Apr,64,1,0
3,1,N2,EV,27-Apr,W,14-Apr,13,0,0
3,2,N2,EV,27-Apr,M,14-Apr,13,1,0
3,3,N2,EV,18-May,D,14-Apr,34,1,0
3,4,N2,EV,19-May,D,14-Apr,35,1,0
3,5,N2,EV,21-May,D,14-Apr,37,1,0
3,6,N2,EV,23-May,D,14-Apr,39,1,0
3,7,N2,EV,23-May,D,14-Apr,39,1,0
3,8,N2,EV,24-May,D,14-Apr,40,1,0
3,9,N2,EV,25-May,D,14-Apr,41,1,0
3,10,N2,EV,31-May,D,14-Apr,47,1,0
4,1,N2,DAF-2,28-Apr,M,14-Apr,14,1,0
4,2,N2,DAF-2,29-Apr,M,14-Apr,15,1,0
4,3,N2,DAF-2,28-May,L,14-Apr,44,0,0
4,4,N2,DAF-2,03-Jun,D,14-Apr,50,1,0
4,5,N2,DAF-2,03-Jun,D,14-Apr,50,1,0
4,6,N2,DAF-2,04-Jun,D,14-Apr,51,1,0
4,7,N2,DAF-2,09-Jun,D,14-Apr,56,1,0
4,8,N2,DAF-2,10-Jun,D,14-Apr,57,1,0
4,9,N2,DAF-2,16-Jun,D,14-Apr,63,1,0
4,10,N2,DAF-2,28-Jun,D,14-Apr,75,1,0
5,1,N2,DAF-2,04-May,E,14-Apr,20,0,1
5,2,N2,DAF-2,24-May,D,14-Apr,40,1,0
5,3,N2,DAF-2,26-May,D,14-Apr,42,1,0
5,4,N2,DAF-2,27-May,D,14-Apr,43,1,0
5,5,N2,DAF-2,03-Jun,D,14-Apr,50,1,0
5,6,N2,DAF-2,06-Jun,D,14-Apr,53,1,0
5,7,N2,DAF-2,10-Jun,D,14-Apr,57,1,0
5,8,N2,DAF-2,11-Jun,D,14-Apr,58,1,0
5,9,N2,DAF-2,13-Jun,D,14-Apr,60,1,0
5,10,N2,DAF-2,22-Jun,D,14-Apr,69,1,0
6,1,N2,DAF-2,22-Apr,L,14-Apr,8,0,0
6,2,N2,DAF-2,27-Apr,M,14-Apr,13,1,0
6,3,N2,DAF-2,07-May,E,14-Apr,23,0,1
6,4,N2,DAF-2,18-May,D,14-Apr,34,1,0
6,5,N2,DAF-2,30-May,D,14-Apr,46,1,0
6,6,N2,DAF-2,10-Jun,D,14-Apr,57,1,0
6,7,N2,DAF-2,10-Jun,D,14-Apr,57,1,0
6,8,N2,DAF-2,11-Jun,D,14-Apr,58,1,0
6,9,N2,DAF-2,23-Jun,D,14-Apr,70,1,0
6,10,N2,DAF-2,23-Jun,D,14-Apr,70,1,0
7,1,N2,DAF-2,24-Apr,M,14-Apr,10,1,0
7,2,N2,DAF-2,26-Apr,M,14-Apr,12,1,0
7,3,N2,DAF-2,02-May,M,14-Apr,18,1,0
7,4,N2,DAF-2,03-May,M,14-Apr,19,1,0
7,5,N2,DAF-2,03-May,M,14-Apr,19,1,0
7,6,N2,DAF-2,01-Jun,D,14-Apr,48,1,0
7,7,N2,DAF-2,10-Jun,D,14-Apr,57,1,0
7,8,N2,DAF-2,15-Jun,D,14-Apr,62,1,0
7,9,N2,DAF-2,19-Jun,D,14-Apr,66,1,0
7,10,N2,DAF-2,24-Jun,D,14-Apr,71,1,0
8,1,N2,EV,12-May,D,14-Apr,28,1,0
8,2,N2,EV,14-May,D,14-Apr,30,1,0
8,3,N2,EV,15-May,D,14-Apr,31,1,0
8,4,N2,EV,20-May,D,14-Apr,36,1,0
8,5,N2,EV,20-May,D,14-Apr,36,1,0
8,6,N2,EV,22-May,D,14-Apr,38,1,0
8,7,N2,EV,25-May,D,14-Apr,41,1,0
8,8,N2,EV,26-May,D,14-Apr,42,1,0
8,9,N2,EV,31-May,W,14-Apr,47,0,0
8,10,N2,EV,06-Jun,D,14-Apr,53,1,0
9,1,N2,EV,27-Apr,W,14-Apr,13,0,0
9,2,N2,EV,29-Apr,E,14-Apr,15,0,1
9,3,N2,EV,02-May,E,14-Apr,18,0,1
9,4,N2,EV,07-May,E,14-Apr,23,0,1
9,5,N2,EV,16-May,D,14-Apr,32,1,0
9,6,N2,EV,20-May,D,14-Apr,36,1,0
9,7,N2,EV,21-May,D,14-Apr,37,1,0
9,8,N2,EV,23-May,D,14-Apr,39,1,0
9,9,N2,EV,25-May,D,14-Apr,41,1,0
9,10,N2,EV,25-May,D,14-Apr,41,1,0
10,1,N2,DAF-2,25-Apr,L,14-Apr,11,0,0
10,2,N2,DAF-2,27-Apr,M,14-Apr,13,1,0
10,3,N2,DAF-2,27-Apr,M,14-Apr,13,1,0
10,4,N2,DAF-2,29-Apr,M,14-Apr,15,1,0
10,5,N2,DAF-2,29-Apr,M,14-Apr,15,1,0
10,6,N2,DAF-2,29-Apr,M,14-Apr,15,1,0
10,7,N2,DAF-2,10-May,L,14-Apr,26,0,0
10,8,N2,DAF-2,03-Jun,D,14-Apr,50,1,0
10,9,N2,DAF-2,09-Jun,D,14-Apr,56,1,0
10,10,N2,DAF-2,10-Jun,D,14-Apr,57,1,0
11,1,N2,EV,30-Apr,W,14-Apr,16,0,0
11,2,N2,EV,30-Apr,W,14-Apr,16,0,0
11,3,N2,EV,05-May,E,14-Apr,21,0,1
11,4,N2,EV,09-May,W,14-Apr,25,0,0
11,5,N2,EV,17-May,D,14-Apr,33,1,0
11,6,N2,EV,17-May,D,14-Apr,33,1,0
11,7,N2,EV,19-May,D,14-Apr,35,1,0
11,8,N2,EV,19-May,D,14-Apr,35,1,0
11,9,N2,EV,22-May,D,14-Apr,38,1,0
11,10,N2,EV,26-May,D,14-Apr,42,1,0
12,1,N2,EV,13-May,D,14-Apr,29,1,0
12,2,N2,EV,20-May,D,14-Apr,36,1,0
12,3,N2,EV,20-May,D,14-Apr,36,1,0
12,4,N2,EV,21-May,D,14-Apr,37,1,0
12,5,N2,EV,22-May,D,14-Apr,38,1,0
12,6,N2,EV,22-May,D,14-Apr,38,1,0
12,7,N2,EV,23-May,D,14-Apr,39,1,0
12,8,N2,EV,24-May,D,14-Apr,40,1,0
12,9,N2,EV,25-May,D,14-Apr,41,1,0
12,10,N2,EV,01-Jun,D,14-Apr,48,1,0
13,1,N2,DAF-2,30-Apr,M,14-Apr,16,1,0
13,2,N2,DAF-2,10-May,W,14-Apr,26,0,0
13,3,N2,DAF-2,16-May,L,14-Apr,32,0,0
13,4,N2,DAF-2,23-May,L,14-Apr,39,0,0
13,5,N2,DAF-2,23-May,D,14-Apr,39,1,0
13,6,N2,DAF-2,31-May,D,14-Apr,47,1,0
13,7,N2,DAF-2,03-Jun,D,14-Apr,50,1,0
13,8,N2,DAF-2,03-Jun,D,14-Apr,50,1,0
13,9,N2,DAF-2,09-Jun,D,14-Apr,56,1,0
13,10,N2,DAF-2,15-Jun,D,14-Apr,62,1,0
14,1,N2,DAF-2,26-Apr,M,14-Apr,12,1,0
14,2,N2,DAF-2,26-Apr,M,14-Apr,12,1,0
14,3,N2,DAF-2,26-Apr,M,14-Apr,12,1,0
14,4,N2,DAF-2,23-May,D,14-Apr,39,1,0
14,5,N2,DAF-2,13-Jun,D,14-Apr,60,1,0
14,6,N2,DAF-2,13-Jun,D,14-Apr,60,1,0
14,7,N2,DAF-2,15-Jun,D,14-Apr,62,1,0
14,8,N2,DAF-2,18-Jun,L,14-Apr,65,0,0
14,9,N2,DAF-2,21-Jun,D,14-Apr,68,1,0
14,10,N2,DAF-2,04-Jul,D,14-Apr,81,1,0
15,1,N2,EV,27-Apr,M,14-Apr,13,1,0
15,2,N2,EV,15-May,D,14-Apr,31,1,0
15,3,N2,EV,18-May,D,14-Apr,34,1,0
15,4,N2,EV,20-May,D,14-Apr,36,1,0
15,5,N2,EV,21-May,D,14-Apr,37,1,0
15,6,N2,EV,22-May,D,14-Apr,38,1,0
15,7,N2,EV,23-May,D,14-Apr,39,1,0
15,8,N2,EV,24-May,D,14-Apr,40,1,0
15,9,N2,EV,27-May,D,14-Apr,43,1,0
15,10,N2,EV,10-Jun,D,14-Apr,57,1,0
16,1,N2,EV,01-May,L,14-Apr,17,0,0
16,2,N2,EV,08-May,E,14-Apr,24,0,1
16,3,N2,EV,11-May,E,14-Apr,27,0,1
16,4,N2,EV,17-May,D,14-Apr,33,1,0
16,5,N2,EV,19-May,D,14-Apr,35,1,0
16,6,N2,EV,20-May,D,14-Apr,36,1,0
16,7,N2,EV,22-May,D,14-Apr,38,1,0
16,8,N2,EV,23-May,D,14-Apr,39,1,0
16,9,N2,EV,26-May,D,14-Apr,42,1,0
16,10,N2,EV,27-May,d,14-Apr,43,1,0
17,1,N2,DAF-2,25-Apr,L,14-Apr,11,0,0
17,2,N2,DAF-2,27-Apr,M,14-Apr,13,1,0
17,3,N2,DAF-2,11-May,E,14-Apr,27,0,1
17,4,N2,DAF-2,18-May,D,14-Apr,34,1,0
17,5,N2,DAF-2,24-May,D,14-Apr,40,1,0
17,6,N2,DAF-2,30-May,D,14-Apr,46,1,0
17,7,N2,DAF-2,05-Jun,D,14-Apr,52,1,0
17,8,N2,DAF-2,08-Jun,D,14-Apr,55,1,0
17,9,N2,DAF-2,10-Jun,D,14-Apr,57,1,0
17,10,N2,DAF-2,17-Jun,D,14-Apr,64,1,0
18,1,N2,EV,25-Apr,M,14-Apr,11,1,0
18,2,N2,EV,29-Apr,E,14-Apr,15,0,1
18,3,N2,EV,16-May,D,14-Apr,32,1,0
18,4,N2,EV,18-May,D,14-Apr,34,1,0
18,5,N2,EV,22-May,D,14-Apr,38,1,0
18,6,N2,EV,23-May,D,14-Apr,39,1,0
18,7,N2,EV,25-May,D,14-Apr,41,1,0
18,8,N2,EV,26-May,D,14-Apr,42,1,0
18,9,N2,EV,28-May,D,14-Apr,44,1,0
18,10,N2,EV,08-Jun,D,14-Apr,55,1,0
19,1,N2,EV,18-Apr,L,14-Apr,4,0,0
19,2,N2,EV,26-Apr,M,14-Apr,12,1,0
19,3,N2,EV,27-Apr,M,14-Apr,13,1,0
19,4,N2,EV,04-May,D,14-Apr,20,1,0
19,5,N2,EV,18-May,D,14-Apr,34,1,0
19,6,N2,EV,22-May,D,14-Apr,38,1,0
19,7,N2,EV,23-May,D,14-Apr,39,1,0
19,8,N2,EV,23-May,D,14-Apr,39,1,0
19,9,N2,EV,26-May,D,14-Apr,42,1,0
19,10,N2,EV,28-May,D,14-Apr,44,1,0
20,1,N2,EV,16-May,D,14-Apr,32,1,0
20,2,N2,EV,18-May,D,14-Apr,34,1,0
20,3,N2,EV,18-May,D,14-Apr,34,1,0
20,4,N2,EV,20-May,D,14-Apr,36,1,0
20,5,N2,EV,20-May,D,14-Apr,36,1,0
20,6,N2,EV,21-May,D,14-Apr,37,1,0
20,7,N2,EV,22-May,D,14-Apr,38,1,0
20,8,N2,EV,23-May,D,14-Apr,39,1,0
20,9,N2,EV,25-May,D,14-Apr,41,1,0
20,10,N2,EV,31-May,D,14-Apr,47,1,0
21,1,N2,EV,15-May,D,14-Apr,31,1,0
21,2,N2,EV,16-May,D,14-Apr,32,1,0
21,3,N2,EV,19-May,D,14-Apr,35,1,0
21,4,N2,EV,21-May,D,14-Apr,37,1,0
21,5,N2,EV,22-May,D,14-Apr,38,1,0
21,6,N2,EV,22-May,D,14-Apr,38,1,0
21,7,N2,EV,23-May,D,14-Apr,39,1,0
21,8,N2,EV,23-May,D,14-Apr,39,1,0
21,9,N2,EV,25-May,D,14-Apr,41,1,0
21,10,N2,EV,28-May,D,14-Apr,44,1,0
22,1,N2,DAF-2,30-Apr,M,14-Apr,16,1,0
22,2,N2,DAF-2,19-May,D,14-Apr,35,1,0
22,3,N2,DAF-2,19-May,D,14-Apr,35,1,0
22,4,N2,DAF-2,05-Jun,D,14-Apr,52,1,0
22,5,N2,DAF-2,09-Jun,D,14-Apr,56,1,0
22,6,N2,DAF-2,10-Jun,D,14-Apr,57,1,0
22,7,N2,DAF-2,10-Jun,D,14-Apr,57,1,0
22,8,N2,DAF-2,14-Jun,D,14-Apr,61,1,0
22,9,N2,DAF-2,21-Jun,D,14-Apr,68,1,0
22,10,N2,DAF-2,24-Jun,D,14-Apr,71,1,0
23,1,N2,EV,14-May,D,14-Apr,30,1,0
23,2,N2,EV,17-May,E,14-Apr,33,0,1
23,3,N2,EV,18-May,D,14-Apr,34,1,0
23,4,N2,EV,18-May,D,14-Apr,34,1,0
23,5,N2,EV,18-May,D,14-Apr,34,1,0
23,6,N2,EV,19-May,D,14-Apr,35,1,0
23,7,N2,EV,20-May,D,14-Apr,36,1,0
23,8,N2,EV,23-May,D,14-Apr,39,1,0
23,9,N2,EV,24-May,D,14-Apr,40,1,0
23,10,N2,EV,30-May,D,14-Apr,46,1,0
24,1,N2,DAF-2,26-Apr,M,14-Apr,12,1,0
24,2,N2,DAF-2,28-Apr,M,14-Apr,14,1,0
24,3,N2,DAF-2,30-Apr,L,14-Apr,16,0,0
24,4,N2,DAF-2,18-May,D,14-Apr,34,1,0
24,5,N2,DAF-2,03-Jun,D,14-Apr,50,1,0
24,6,N2,DAF-2,09-Jun,D,14-Apr,56,1,0
24,7,N2,DAF-2,10-Jun,D,14-Apr,57,1,0
24,8,N2,DAF-2,13-Jun,D,14-Apr,60,1,0
24,9,N2,DAF-2,15-Jun,D,14-Apr,62,1,0
24,10,N2,DAF-2,27-Jun,D,14-Apr,74,1,0
25,1,N2,EV,21-Apr,L,14-Apr,7,0,0
25,2,N2,EV,25-Apr,M,14-Apr,11,1,0
25,3,N2,EV,04-May,E,14-Apr,20,0,1
25,4,N2,EV,19-May,D,14-Apr,35,1,0
25,5,N2,EV,21-May,D,14-Apr,37,1,0
25,6,N2,EV,24-May,D,14-Apr,40,1,0
25,7,N2,EV,26-May,D,14-Apr,42,1,0
25,8,N2,EV,26-May,D,14-Apr,42,1,0
25,9,N2,EV,26-May,D,14-Apr,42,1,0
25,10,N2,EV,28-May,D,14-Apr,44,1,0
26,1,N2,DAF-2,28-Apr,M,14-Apr,14,1,0
26,2,N2,DAF-2,29-Apr,M,14-Apr,15,1,0
26,3,N2,DAF-2,02-Jun,D,14-Apr,49,1,0
26,4,N2,DAF-2,03-Jun,D,14-Apr,50,1,0
26,5,N2,DAF-2,06-Jun,D,14-Apr,53,1,0
26,6,N2,DAF-2,10-Jun,D,14-Apr,57,1,0
26,7,N2,DAF-2,14-Jun,D,14-Apr,61,1,0
26,8,N2,DAF-2,16-Jun,D,14-Apr,63,1,0
26,9,N2,DAF-2,17-Jun,D,14-Apr,64,1,0
26,10,N2,DAF-2,27-Jun,D,14-Apr,74,1,0
