Block,Treatment,Treatment_ID,Plate_ID,Worm,Death_date,Cause ,D1,Age ,Event,Tot_exp,Weid_exp,Exp
1,adult,daf,20,5,13-Nov,D,02-Oct,42,1,0,0,0
1,adult,daf,20,6,15-Nov,D,02-Oct,44,1,0,0,0
1,adult,daf,20,7,15-Nov,D,02-Oct,44,1,0,0,0
1,adult,daf,20,8,19-Nov,D,02-Oct,48,1,0,0,0
1,adult,daf,20,9,19-Nov,D,02-Oct,48,1,0,0,0
1,adult,daf,20,10,05-Dec,D,02-Oct,64,1,0,0,0
1,dev,daf,1,1,16-Oct,M,05-Oct,11,1,0,0,0
1,dev,daf,1,2,17-Oct,M,05-Oct,12,1,0,0,0
1,dev,daf,1,3,19-Oct,E,05-Oct,14,1,1,0,1
1,dev,daf,1,4,28-Oct,E,05-Oct,23,1,1,0,1
1,dev,daf,1,5,07-Nov,D,05-Oct,33,1,0,0,0
1,dev,daf,1,6,08-Nov,D,05-Oct,34,1,0,0,0
1,dev,daf,1,7,12-Nov,D,05-Oct,38,1,0,0,0
1,dev,daf,1,8,14-Nov,D,05-Oct,40,1,0,0,0
1,dev,daf,1,9,14-Nov,D,05-Oct,40,1,0,0,0
1,dev,daf,1,10,25-Nov,D,05-Oct,51,1,0,0,0
1,dev,daf,2,1,16-Oct,M,05-Oct,11,1,0,0,0
1,dev,daf,2,2,17-Oct,M,05-Oct,12,1,0,0,0
1,dev,daf,2,3,08-Nov,D,05-Oct,34,1,0,0,0
1,dev,daf,2,4,08-Nov,D,05-Oct,34,1,0,0,0
1,dev,daf,2,5,09-Nov,D,05-Oct,35,1,0,0,0
1,dev,daf,2,6,09-Nov,D,05-Oct,35,1,0,0,0
1,dev,daf,2,7,11-Nov,D,05-Oct,37,1,0,0,0
1,dev,daf,2,8,11-Nov,E2,05-Oct,37,1,1,1,0
1,dev,daf,2,9,29-Nov,D,05-Oct,55,1,0,0,0
1,dev,daf,2,10,30-Nov,D,05-Oct,56,1,0,0,0
1,dev,daf,3,1,21-Oct,W,05-Oct,16,0,0,0,0
1,dev,daf,3,2,28-Oct,E,05-Oct,23,1,1,0,1
1,dev,daf,3,3,30-Oct,E,05-Oct,25,1,1,0,1
1,dev,daf,3,4,02-Nov,E,05-Oct,28,1,1,0,1
1,dev,daf,3,5,04-Nov,D,05-Oct,30,1,0,0,0
1,dev,daf,3,6,11-Nov,D,05-Oct,37,1,0,0,0
1,dev,daf,3,7,12-Nov,E2,05-Oct,38,1,1,1,0
1,dev,daf,3,8,23-Nov,D,05-Oct,49,1,0,0,0
1,dev,daf,3,9,29-Nov,D,05-Oct,55,1,0,0,0
1,dev,daf,3,10,01-Dec,D,05-Oct,57,1,0,0,0
1,dev,daf,4,1,17-Oct,M,05-Oct,12,1,0,0,0
1,dev,daf,4,2,29-Oct,W,05-Oct,24,0,0,0,0
1,dev,daf,4,3,08-Nov,D,05-Oct,34,1,0,0,0
1,dev,daf,4,4,09-Nov,D,05-Oct,35,1,0,0,0
1,dev,daf,4,5,10-Nov,D,05-Oct,36,1,0,0,0
1,dev,daf,4,6,17-Nov,D,05-Oct,43,1,0,0,0
1,dev,daf,4,7,20-Nov,D,05-Oct,46,1,0,0,0
1,dev,daf,4,8,27-Nov,D,05-Oct,53,1,0,0,0
1,dev,daf,4,9,30-Nov,D,05-Oct,56,1,0,0,0
1,dev,daf,4,10,30-Nov,D,05-Oct,56,1,0,0,0
1,dev,ev,5,1,18-Oct,M,05-Oct,13,1,0,0,0
1,dev,ev,5,2,18-Oct,M,05-Oct,13,1,0,0,0
1,dev,ev,5,3,29-Oct,D,05-Oct,24,1,0,0,0
1,dev,ev,5,4,30-Oct,E,05-Oct,25,1,1,0,1
1,dev,ev,5,5,02-Nov,D,05-Oct,28,1,0,0,0
1,dev,ev,5,6,03-Nov,D,05-Oct,29,1,0,0,0
1,dev,ev,5,7,03-Nov,D,05-Oct,29,1,0,0,0
1,dev,ev,5,8,06-Nov,D,05-Oct,32,1,0,0,0
1,dev,ev,5,9,09-Nov,D,05-Oct,35,1,0,0,0
1,dev,ev,5,10,13-Nov,D,05-Oct,39,1,0,0,0
1,dev,daf,6,1,13-Oct,M,05-Oct,8,1,0,0,0
1,dev,daf,6,2,16-Oct,M,05-Oct,11,1,0,0,0
1,dev,daf,6,3,17-Oct,M,05-Oct,12,1,0,0,0
1,dev,daf,6,4,19-Oct,L,05-Oct,14,0,0,0,0
1,dev,daf,6,5,23-Oct,W,05-Oct,18,0,0,0,0
1,dev,daf,6,6,28-Oct,E,05-Oct,23,1,1,0,1
1,dev,daf,6,7,15-Nov,D,05-Oct,41,1,0,0,0
1,dev,daf,6,8,15-Nov,D,05-Oct,41,1,0,0,0
1,dev,daf,6,9,16-Nov,D,05-Oct,42,1,0,0,0
1,dev,daf,6,10,05-Dec,D,05-Oct,61,1,0,0,0
1,dev,ev,7,1,17-Oct,M,05-Oct,12,1,0,0,0
1,dev,ev,7,2,05-Nov,D,05-Oct,31,1,0,0,0
1,dev,ev,7,3,06-Nov,D,05-Oct,32,1,0,0,0
1,dev,ev,7,4,08-Nov,D,05-Oct,34,1,0,0,0
1,dev,ev,7,5,10-Nov,D,05-Oct,36,1,0,0,0
1,dev,ev,7,6,12-Nov,D,05-Oct,38,1,0,0,0
1,dev,ev,7,7,12-Nov,D,05-Oct,38,1,0,0,0
1,dev,ev,7,8,13-Nov,D,05-Oct,39,1,0,0,0
1,dev,ev,7,9,14-Nov,D,05-Oct,40,1,0,0,0
1,dev,ev,7,10,16-Nov,D,05-Oct,42,1,0,0,0
1,dev,ev,8,1,02-Nov,D,05-Oct,28,1,0,0,0
1,dev,ev,8,2,02-Nov,D,05-Oct,28,1,0,0,0
1,dev,ev,8,3,03-Nov,D,05-Oct,29,1,0,0,0
1,dev,ev,8,4,03-Nov,D,05-Oct,29,1,0,0,0
1,dev,ev,8,5,04-Nov,D,05-Oct,30,1,0,0,0
1,dev,ev,8,6,04-Nov,D,05-Oct,30,1,0,0,0
1,dev,ev,8,7,06-Nov,D,05-Oct,32,1,0,0,0
1,dev,ev,8,8,11-Nov,D,05-Oct,37,1,0,0,0
1,dev,ev,8,9,13-Nov,D,05-Oct,39,1,0,0,0
1,dev,ev,8,10,13-Nov,D,05-Oct,39,1,0,0,0
1,dev,ev,9,1,15-Oct,M,05-Oct,10,1,0,0,0
1,dev,ev,9,2,02-Nov,D,05-Oct,28,1,0,0,0
1,dev,ev,9,3,03-Nov,D,05-Oct,29,1,0,0,0
1,dev,ev,9,4,04-Nov,D,05-Oct,30,1,0,0,0
1,dev,ev,9,5,05-Nov,D,05-Oct,31,1,0,0,0
1,dev,ev,9,6,06-Nov,D,05-Oct,32,1,0,0,0
1,dev,ev,9,7,07-Nov,D,05-Oct,33,1,0,0,0
1,dev,ev,9,8,11-Nov,D,05-Oct,37,1,0,0,0
1,dev,ev,9,9,12-Nov,D,05-Oct,38,1,0,0,0
1,dev,ev,9,10,12-Nov,D,05-Oct,38,1,0,0,0
1,dev,daf,10,1,29-Oct,E,05-Oct,24,1,1,0,1
1,dev,daf,10,2,30-Oct,E,05-Oct,25,1,1,0,1
1,dev,daf,10,3,04-Nov,L,05-Oct,30,0,0,0,0
1,dev,daf,10,4,11-Nov,D,05-Oct,37,1,0,0,0
1,dev,daf,10,5,16-Nov,D,05-Oct,42,1,0,0,0
1,dev,daf,10,6,17-Nov,D,05-Oct,43,1,0,0,0
1,dev,daf,10,7,25-Nov,D,05-Oct,51,1,0,0,0
1,dev,daf,10,8,25-Nov,D,05-Oct,51,1,0,0,0
1,dev,daf,10,9,02-Dec,D,05-Oct,58,1,0,0,0
1,dev,daf,10,10,04-Dec,D,05-Oct,60,1,0,0,0
1,dev,ev,11,1,14-Oct,M,05-Oct,9,1,0,0,0
1,dev,ev,11,2,17-Oct,M,05-Oct,12,1,0,0,0
1,dev,ev,11,3,02-Nov,D,05-Oct,28,1,0,0,0
1,dev,ev,11,4,02-Nov,D,05-Oct,28,1,0,0,0
1,dev,ev,11,5,04-Nov,D,05-Oct,30,1,0,0,0
1,dev,ev,11,6,11-Nov,D,05-Oct,37,1,0,0,0
1,dev,ev,11,7,11-Nov,D,05-Oct,37,1,0,0,0
1,dev,ev,11,8,13-Nov,D,05-Oct,39,1,0,0,0
1,dev,ev,11,9,16-Nov,D,05-Oct,42,1,0,0,0
1,dev,ev,11,10,16-Nov,D,05-Oct,42,1,0,0,0
1,dev,ev,12,1,15-Oct,M,05-Oct,10,1,0,0,0
1,dev,ev,12,2,17-Oct,M,05-Oct,12,1,0,0,0
1,dev,ev,12,3,17-Oct,M,05-Oct,12,1,0,0,0
1,dev,ev,12,4,02-Nov,D,05-Oct,28,1,0,0,0
1,dev,ev,12,5,05-Nov,D,05-Oct,31,1,0,0,0
1,dev,ev,12,6,10-Nov,D,05-Oct,36,1,0,0,0
1,dev,ev,12,7,11-Nov,D,05-Oct,37,1,0,0,0
1,dev,ev,12,8,12-Nov,D,05-Oct,38,1,0,0,0
1,dev,ev,12,9,15-Nov,D,05-Oct,41,1,0,0,0
1,dev,ev,12,10,16-Nov,D,05-Oct,42,1,0,0,0
1,dev,ev,13,1,15-Oct,M,05-Oct,10,1,0,0,0
1,dev,ev,13,2,03-Nov,D,05-Oct,29,1,0,0,0
1,dev,ev,13,3,08-Nov,D,05-Oct,34,1,0,0,0
1,dev,ev,13,4,09-Nov,D,05-Oct,35,1,0,0,0
1,dev,ev,13,5,11-Nov,D,05-Oct,37,1,0,0,0
1,dev,ev,13,6,11-Nov,D,05-Oct,37,1,0,0,0
1,dev,ev,13,7,11-Nov,D,05-Oct,37,1,0,0,0
1,dev,ev,13,8,14-Nov,D,05-Oct,40,1,0,0,0
1,dev,ev,13,9,16-Nov,D,05-Oct,42,1,0,0,0
1,dev,ev,13,10,17-Nov,D,05-Oct,43,1,0,0,0
1,dev,daf,14,1,15-Oct,M,05-Oct,10,1,0,0,0
1,dev,daf,14,2,16-Oct,M,05-Oct,11,1,0,0,0
1,dev,daf,14,3,30-Oct,E,05-Oct,25,1,1,0,1
1,dev,daf,14,4,05-Nov,E,05-Oct,31,1,1,0,1
1,dev,daf,14,5,11-Nov,E2,05-Oct,37,1,1,1,0
1,dev,daf,14,6,12-Nov,D,05-Oct,38,1,0,0,0
1,dev,daf,14,7,25-Nov,D,05-Oct,51,1,0,0,0
1,dev,daf,14,8,27-Nov,D,05-Oct,53,1,0,0,0
1,dev,daf,14,9,27-Nov,D,05-Oct,53,1,0,0,0
1,dev,daf,14,10,29-Nov,D,05-Oct,55,1,0,0,0
1,dev,ev,15,1,30-Oct,D,05-Oct,25,1,0,0,0
1,dev,ev,15,2,02-Nov,D,05-Oct,28,1,0,0,0
1,dev,ev,15,3,05-Nov,D,05-Oct,31,1,0,0,0
1,dev,ev,15,4,06-Nov,D,05-Oct,32,1,0,0,0
1,dev,ev,15,5,07-Nov,D,05-Oct,33,1,0,0,0
1,dev,ev,15,6,10-Nov,D,05-Oct,36,1,0,0,0
1,dev,ev,15,7,11-Nov,D,05-Oct,37,1,0,0,0
1,dev,ev,15,8,12-Nov,D,05-Oct,38,1,0,0,0
1,dev,ev,15,9,16-Nov,D,05-Oct,42,1,0,0,0
1,dev,ev,15,10,19-Nov,D,05-Oct,45,1,0,0,0
1,dev,daf,16,1,17-Oct,M,05-Oct,12,1,0,0,0
1,dev,daf,16,2,31-Oct,D,05-Oct,26,1,0,0,0
1,dev,daf,16,3,03-Nov,E,05-Oct,29,1,1,0,1
1,dev,daf,16,4,09-Nov,D,05-Oct,35,1,0,0,0
1,dev,daf,16,5,11-Nov,E,05-Oct,37,1,1,0,1
1,dev,daf,16,6,13-Nov,D,05-Oct,39,1,0,0,0
1,dev,daf,16,7,15-Nov,D,05-Oct,41,1,0,0,0
1,dev,daf,16,8,16-Nov,D,05-Oct,42,1,0,0,0
1,dev,daf,16,9,18-Nov,D,05-Oct,44,1,0,0,0
1,dev,daf,16,10,24-Nov,D,05-Oct,50,1,0,0,0
1,dev,ev,17,1,28-Oct,E,05-Oct,23,1,1,0,1
1,dev,ev,17,2,04-Nov,D,05-Oct,30,1,0,0,0
1,dev,ev,17,3,06-Nov,D,05-Oct,32,1,0,0,0
1,dev,ev,17,4,07-Nov,D,05-Oct,33,1,0,0,0
1,dev,ev,17,5,09-Nov,D,05-Oct,35,1,0,0,0
1,dev,ev,17,6,09-Nov,D,05-Oct,35,1,0,0,0
1,dev,ev,17,7,09-Nov,D,05-Oct,35,1,0,0,0
1,dev,ev,17,8,10-Nov,E2,05-Oct,36,1,1,1,0
1,dev,ev,17,9,10-Nov,D,05-Oct,36,1,0,0,0
1,dev,ev,17,10,11-Nov,D,05-Oct,37,1,0,0,0
1,dev,daf,18,1,28-Oct,E,05-Oct,23,1,1,0,1
1,dev,daf,18,2,30-Oct,E,05-Oct,25,1,1,0,1
1,dev,daf,18,3,02-Nov,L,05-Oct,28,0,0,0,0
1,dev,daf,18,4,02-Nov,D,05-Oct,28,1,0,0,0
1,dev,daf,18,5,04-Nov,D,05-Oct,30,1,0,0,0
1,dev,daf,18,6,14-Nov,E2,05-Oct,40,1,1,1,0
1,dev,daf,18,7,17-Nov,D,05-Oct,43,1,0,0,0
1,dev,daf,18,8,19-Nov,D,05-Oct,45,1,0,0,0
1,dev,daf,18,9,23-Nov,D,05-Oct,49,1,0,0,0
1,dev,daf,18,10,26-Nov,D,05-Oct,52,1,0,0,0
1,dev,daf,19,1,14-Oct,M,05-Oct,9,1,0,0,0
1,dev,daf,19,2,01-Nov,E,05-Oct,27,1,1,0,1
1,dev,daf,19,3,07-Nov,D,05-Oct,33,1,0,0,0
1,dev,daf,19,4,09-Nov,D,05-Oct,35,1,0,0,0
1,dev,daf,19,5,11-Nov,D,05-Oct,37,1,0,0,0
1,dev,daf,19,6,11-Nov,D,05-Oct,37,1,0,0,0
1,dev,daf,19,7,15-Nov,D,05-Oct,41,1,0,0,0
1,dev,daf,19,8,17-Nov,D,05-Oct,43,1,0,0,0
1,dev,daf,19,9,21-Nov,D,05-Oct,47,1,0,0,0
1,dev,daf,19,10,02-Dec,D,05-Oct,58,1,0,0,0
1,dev,ev,20,1,30-Oct,E,05-Oct,25,1,1,0,1
1,dev,ev,20,2,04-Nov,D,05-Oct,30,1,0,0,0
1,dev,ev,20,3,04-Nov,D,05-Oct,30,1,0,0,0
1,dev,ev,20,4,06-Nov,D,05-Oct,32,1,0,0,0
1,dev,ev,20,5,08-Nov,D,05-Oct,34,1,0,0,0
1,dev,ev,20,6,09-Nov,E2,05-Oct,35,1,1,1,0
1,dev,ev,20,7,10-Nov,D,05-Oct,36,1,0,0,0
1,dev,ev,20,8,13-Nov,D,05-Oct,39,1,0,0,0
1,dev,ev,20,9,16-Nov,D,05-Oct,42,1,0,0,0
1,dev,ev,20,10,16-Nov,D,05-Oct,42,1,0,0,0
