Block,ID,Treatment,Strain,Counter,infection,matracide,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,strain_treat
2,1,ev,SKN,fin,0,0,5,35,49,40,39,41,44,29,7,11,SKN ev
2,2,ev,SKN,fin,0,0,3,34,43,39,34,20,22,8,6,1,SKN ev
2,3,ev,SKN,fin,0,0,0,24,38,46,44,47,44,18,10,1,SKN ev
2,4,ev,SKN,fin,0,0,0,31,45,51,44,39,36,22,7,6,SKN ev
2,5,ev,SKN,fin,0,0,0,23,31,37,22,16,10,11,16,0,SKN ev
2,6,ev,SKN,fin,0,0,2,25,33,36,43,34,44,16,4,1,SKN ev
2,7,ev,SKN,fin,0,0,0,22,32,31,30,21,26,17,12,4,SKN ev
2,8,daf,SKN,fin,0,0,2,26,42,39,35,29,29,13,5,4,SKN daf
2,9,ev,SKN,fin,0,0,2,26,40,40,38,30,31,18,7,0,SKN ev
2,10,ev,SKN,fin,0,0,3,35,40,32,29,28,24,26,12,9,SKN ev
2,11,daf,SKN,fin,0,0,0,27,33,25,26,20,32,16,11,20,SKN daf
2,12,daf,SKN,fin,0,0,3,30,43,41,43,25,17,11,12,6,SKN daf
2,13,ev,SKN,fin,0,0,13,28,25,22,22,11,11,5,0,7,SKN ev
2,14,daf,SKN,fin,0,0,0,38,46,42,47,28,19,4,0,0,SKN daf
2,15,ev,SKN,fin,0,0,0,27,45,33,33,31,17,9,11,2,SKN ev
2,16,ev,SKN,fin,0,0,0,28,44,40,32,18,10,12,8,7,SKN ev
2,17,daf,SKN,fin,0,0,3,30,49,37,41,40,20,0,0,0,SKN daf
2,18,ev,SKN,fin,0,0,0,32,41,33,41,41,29,19,17,0,SKN ev
2,19,daf,SKN,fin,0,0,0,31,40,34,30,26,19,9,9,4,SKN daf
2,20,daf,SKN,fin,0,0,0,21,26,33,34,32,27,19,9,5,SKN daf
2,21,ev,SKN,fin,0,0,0,25,35,38,42,45,34,18,14,0,SKN ev
2,22,daf,SKN,fin,0,0,1,35,44,50,46,35,27,15,2,5,SKN daf
2,23,ev,SKN,fin,0,0,1,29,33,37,19,13,23,10,9,8,SKN ev
2,24,ev,SKN,fin,0,0,0,26,31,40,29,37,32,33,24,5,SKN ev
2,25,daf,SKN,fin,0,0,0,25,30,38,25,31,36,27,8,1,SKN daf
2,26,ev,SKN,fin,0,0,0,25,27,38,37,30,25,7,11,4,SKN ev
2,27,daf,SKN,fin,0,0,0,27,43,44,37,32,12,17,0,0,SKN daf
2,28,daf,SKN,fin,0,0,1,29,41,40,37,48,34,32,23,10,SKN daf
2,29,daf,SKN,fin,0,0,0,16,32,39,47,40,28,8,16,6,SKN daf
2,30,ev,SKN,fin,0,0,0,18,36,39,42,36,24,24,14,0,SKN ev
2,31,daf,SKN,fin,0,0,0,21,32,37,38,42,26,7,19,7,SKN daf
2,32,ev,SKN,fin,0,0,0,14,36,35,22,10,20,8,11,7,SKN ev
2,33,daf,SKN,fin,0,0,1,21,38,42,45,58,46,21,2,0,SKN daf
2,34,daf,SKN,fin,0,0,0,30,46,43,43,61,29,11,0,0,SKN daf
2,35,daf,SKN,fin,0,0,0,32,36,38,42,21,23,13,4,4,SKN daf
2,36,daf,SKN,fin,0,0,0,24,41,29,45,47,39,22,13,0,SKN daf
2,37,daf,SKN,fin,0,0,0,32,41,32,25,36,44,27,21,18,SKN daf
2,38,daf,SKN,fin,0,0,0,33,44,30,18,15,1,0,0,0,SKN daf
2,39,ev,SKN,fin,0,0,1,35,51,51,46,33,39,25,3,0,SKN ev
2,40,daf,SKN,fin,0,0,1,32,40,39,40,41,38,26,12,3,SKN daf
2,41,daf,SKN,fin,0,0,0,22,40,34,47,32,30,13,1,1,SKN daf
2,42,ev,SKN,fin,0,0,5,29,40,44,43,35,39,31,2,0,SKN ev
2,43,daf,SKN,fin,0,0,2,29,46,49,53,29,25,21,0,0,SKN daf
2,44,daf,SKN,fin,0,0,0,14,36,41,45,40,18,21,5,3,SKN daf
2,45,daf,SKN,fin,0,0,0,30,32,32,36,32,28,21,16,8,SKN daf
2,46,daf,SKN,fin,0,0,0,29,42,38,47,49,36,27,15,1,SKN daf
2,47,ev,SKN,fin,0,0,0,20,33,34,36,48,29,21,11,6,SKN ev
2,48,ev,SKN,fin,0,0,0,29,37,35,45,53,41,31,10,6,SKN ev
2,49,ev,SKN,fin,0,0,0,22,29,40,50,55,35,24,9,14,SKN ev
2,50,ev,SKN,fin,0,0,1,34,38,38,42,30,11,17,6,14,SKN ev
2,51,daf,SKN,fin,0,0,0,19,28,37,43,46,49,35,16,3,SKN daf
2,52,ev,SKN,fin,0,0,1,33,29,48,48,52,16,3,0,0,SKN ev
2,53,ev,SKN,fin,0,0,0,33,38,51,53,43,1,0,0,0,SKN ev
2,54,daf,SKN,fin,0,0,0,21,31,41,45,54,26,16,2,6,SKN daf
2,55,daf,SKN,fin,0,0,0,34,35,33,17,27,12,13,0,13,SKN daf
2,56,daf,SKN,fin,0,0,1,26,25,39,37,30,34,5,14,3,SKN daf
2,57,ev,SKN,fin,0,0,0,29,30,33,31,27,30,14,20,13,SKN ev
2,58,ev,SKN,fin,0,0,0,18,26,31,28,28,23,21,16,9,SKN ev
2,59,daf,SKN,fin,0,0,0,30,37,37,49,38,41,26,21,6,SKN daf
2,60,ev,SKN,fin,0,0,0,17,22,34,20,22,20,18,11,6,SKN ev
2,61,daf,N2,fin,0,0,0,29,41,47,56,42,47,20,5,0,N2 daf
2,62,ev,N2,fin,0,0,0,21,47,57,62,36,3,0,0,0,N2 ev
2,63,daf,N2,fin,0,0,0,26,48,54,64,40,4,0,1,0,N2 daf
2,64,daf,N2,fin,0,0,0,30,60,48,71,38,23,4,1,1,N2 daf
2,66,daf,N2,fin,0,0,0,32,32,45,60,49,11,2,0,1,N2 daf
2,67,daf,N2,fin,0,0,0,25,54,53,61,53,4,0,0,0,N2 daf
2,68,ev,N2,fin,0,0,0,29,52,57,65,68,19,0,0,0,N2 ev
2,69,ev,N2,fin,0,0,0,29,29,54,66,69,28,3,0,0,N2 ev
2,71,ev,N2,fin,0,0,0,20,34,52,59,55,21,1,0,0,N2 ev
2,72,ev,N2,fin,0,0,0,14,19,16,31,30,18,15,7,7,N2 ev
2,73,ev,N2,fin,0,0,0,27,50,57,67,54,4,0,0,0,N2 ev
2,74,ev,N2,fin,0,0,1,30,46,54,58,67,39,2,0,0,N2 ev
2,75,ev,N2,fin,0,0,0,25,30,53,64,63,21,1,0,0,N2 ev
2,76,ev,N2,fin,0,0,2,24,41,44,52,45,3,0,0,0,N2 ev
2,77,daf,N2,fin,0,0,0,21,36,47,49,49,20,0,0,0,N2 daf
2,78,daf,N2,fin,0,0,0,16,25,43,60,49,23,2,0,0,N2 daf
2,79,ev,N2,fin,0,0,0,29,36,27,62,15,0,0,1,0,N2 ev
2,80,daf,N2,fin,0,0,0,25,31,49,55,41,17,1,1,0,N2 daf
2,81,daf,N2,fin,0,0,0,30,42,39,58,41,30,4,0,0,N2 daf
2,82,daf,N2,fin,0,0,0,23,49,55,51,40,1,0,0,0,N2 daf
2,83,daf,N2,fin,0,0,0,28,32,55,60,41,17,0,1,0,N2 daf
2,84,ev,N2,fin,0,0,0,24,46,57,55,47,18,1,1,0,N2 ev
2,85,daf,N2,fin,0,0,2,34,50,58,67,29,5,1,0,0,N2 daf
2,86,ev,N2,fin,0,0,0,16,22,41,50,56,59,32,3,0,N2 ev
2,87,daf,N2,fin,0,0,0,17,41,43,44,57,40,4,1,1,N2 daf
2,88,ev,N2,fin,0,0,0,13,29,46,54,51,15,0,0,0,N2 ev
2,89,daf,N2,fin,0,0,0,19,40,51,53,55,47,14,1,0,N2 daf
2,90,daf,N2,fin,0,0,0,27,42,55,50,42,11,1,0,0,N2 daf
2,91,daf,N2,lucas,0,0,0,22,55,50,24,20,3,0,0,0,N2 daf
2,92,ev,N2,lucas,0,0,0,28,41,45,51,19,2,1,0,0,N2 ev
2,93,daf,N2,lucas,0,0,0,20,42,34,20,20,14,8,0,0,N2 daf
2,94,ev,N2,lucas,0,0,0,24,42,56,30,49,15,0,1,0,N2 ev
2,95,daf,N2,lucas,0,0,0,17,39,49,32,35,27,6,0,0,N2 daf
2,96,ev,N2,lucas,0,0,0,27,54,56,39,18,1,1,0,0,N2 ev
2,97,ev,N2,lucas,0,0,0,12,31,37,25,21,17,1,0,0,N2 ev
2,98,daf,N2,lucas,0,0,0,24,48,50,37,9,1,0,0,0,N2 daf
2,99,ev,N2,lucas,0,0,0,26,48,49,44,39,7,0,0,0,N2 ev
2,100,daf,N2,lucas,0,0,0,14,40,47,38,39,18,0,0,0,N2 daf
2,101,ev,N2,lucas,0,0,0,24,40,53,42,26,2,0,0,0,N2 ev
2,102,ev,N2,lucas,0,0,0,10,31,35,27,41,18,1,0,0,N2 ev
2,103,daf,N2,lucas,0,0,,,,,,,,,,,N2 daf
2,104,ev,N2,lucas,0,0,,,,,,,,,,,N2 ev
2,105,ev,N2,lucas,0,0,0,18,36,39,38,39,11,2,0,0,N2 ev
2,106,ev,N2,lucas,0,0,0,15,42,24,23,20,13,3,0,0,N2 ev
2,107,daf,N2,lucas,0,0,0,12,34,36,28,14,28,8,14,3,N2 daf
2,108,ev,N2,lucas,0,0,0,12,46,36,23,17,23,10,7,2,N2 ev
2,109,daf,N2,lucas,0,0,0,18,39,43,34,44,37,19,1,1,N2 daf
2,110,ev,N2,lucas,0,0,0,11,32,47,25,27,8,0,0,0,N2 ev
2,111,daf,N2,lucas,0,0,0,26,41,47,21,16,0,0,0,0,N2 daf
2,112,daf,N2,lucas,0,0,0,22,46,49,50,40,3,0,0,0,N2 daf
2,113,daf,N2,lucas,0,0,0,10,39,56,32,52,41,1,1,0,N2 daf
2,114,ev,N2,lucas,0,0,0,22,52,55,34,11,1,0,0,0,N2 ev
2,115,daf,N2,lucas,0,0,0,18,38,47,40,31,9,0,0,0,N2 daf
2,116,daf,N2,lucas,0,0,0,15,43,46,23,1,0,1,0,0,N2 daf
2,117,ev,N2,lucas,0,0,0,13,43,50,29,13,3,0,0,0,N2 ev
2,118,ev,N2,lucas,0,0,0,22,43,44,12,18,19,1,0,0,N2 ev
2,119,daf,N2,lucas,0,0,0,13,36,42,36,27,42,21,3,0,N2 daf
2,120,daf,N2,lucas,0,0,0,18,29,44,50,45,18,3,0,0,N2 daf
